Text,Label
در صورتی که جدیدترین میان افزار درایو ورژن می باشد .,0
چیپ ست دو ساختار جدا از یک دیگر را شامل می شود .,0
من این گوشی رو یک ساله دارم از نظر سیستم عامل قوی عمل میکنه تنها مشکلی که داره اندازه کوچک صفحه نمایششه که بازی کردن باهاش زیاد لذت بخش نیست البته الان دیگه میخوام گوشیمو عوض کنم بگیرم .,0
در حال حاضر با سه مدل درایو مختلف ساخته می شود هر یک از این سه مدل نیز خود دارای ورژن های مختلفی هستند که در این جا از ذکر آنها خودداری می کنیم .,0
دوربینی مثل اصلا چیزی نیست که بتوان آن را در جیب های کوچکتر جای داد .,0
مقایسه با مثل مقایسه سیب با پرتقاله .,0
همچنین این صفحه نمایش قادر است میلیون رنگ را نمایش دهد .,0
هرچند برای خرید محصولی بهتر میتوان رانیز معرفی کرد .,0
ولی در کل ارزش خریدشو داره .,1
تعدادی برنامه نیز به صورت پیش فرض بر روی پدفون قرار دارد که البته با وجود نرم افزار به روز و سخت افزار قدرتمند ، کاربر می تواند بدون محدودیت از هزاران برنامه ی موجود برای سیستم عامل اندروید استفاده نماید .,1
موفق باشید,0
پیش از اینکه وارد مسا ل تکنیکی بشویم ، بهتر است که نگاهی به طراحی و زیبایی شناسی این نوت بوک بیندازیم .,0
نرم افزار نسل پنجم از آخرین و جدیدترین نسخه سیستم عامل یعنی استفاده می کند .,2
ظاهر واقعا زیبایی داره اگه پردازندشم هسته ای بود دیگه حرف نداشت طراحی واقعا زیبایی داره .,2
وضوع تصاویر یکم پایینه .,-1
این لنز مجهز به لرزش گیر اپتیکال تصویر نیز هست که باعث می شود لرزش دست شما در عکسی که می گیرید تاثیر نداشته باشد تا عکس تار نشود .,1
از لحاظ پردازش گرافیکی ، سری به دو دسته تقسیم می شوند .,0
وقتی دوربین را با یک دست نگه داشته اید ، انگشت شست دست راست شما به راحتی می تواند به بیشتر کنترل های مهم دسترسی پیدا کند .,1
سخت افزار گوشی یکی از برترین سخت افزار های در بین گوشی های هسته ای به شمار می رود .,2
هم شیکه هم کار راه انداز .,1
در این میان فقط دکمه ی شاتر را می توان استثنا دانست چرا که کاملا بزرگ ساخته شده است .,1
من یکی دارم ولی جای حروف با جابه جاست بعد جالب اینجاست که وقتی رو بزنی عمل میکنه و هم بزنی عمل میکنه,0
گوشی واقعا خوش دست و سریعیه .,2
کیفیت ساخت خیلی خوبی داره .,2
به نظر خیلی کارا می آید نمیشه ازش گذشت ، من سفارش می دهم بعد از یک هفته می آیم نظرم را می گم,2
افزایش فرکانس سرعت پردازنده نیز عملکرد بی عیب و نقص تبلت را در این دقت بالاتر ، تضمین می کند .,1
ولی با این مبلغ گزینه های بهتری هست .,0
این صفحه نمایش قادر است میلیون رنگ را تولید نماید و همانند لومیا مجهز به تکنولوژی می باشد که باعث می گردد متون در آن بسیار خوانا تر باشند و عملکرد آن زیر نور آفتاب بسیار خوب باشد .,2
هواوی برای تبلت خود از چیپ استفاده نموده است که ساخت های سیلیکون می باشد و در تعدادی از گوشی های هواوی نیز استفاده شده است .,0
یعنی در حدود گیمهای معمولی ایکس باکس !,0
سلام !,0
همچنین نسخه از فناوری بلوتوث و فناوری نیز بر روی این تبلت وجود دارد .,0
امیدوارم این بلا سر هیچ کسی نیاد .,-1
این دوربین به هر حال یک هندی کم است و قیمت دو میلیون تومان برای آن کمی زیاد است .,-1
همچنین ، ال جی بر روی این گوشی قابلیت و را نیز قرار داده که در مورد در بخش نرم افزار بیشتر توضیح خواهیم داد .,0
در زیر تبلت نیز همانند خود گوشی ، پورت پینی قرار دارد .,0
از جمله امکانات پرکاربرد می توان به موارد ذیل اشاره نمود قابلیت پشتیبانی و درنتیجه استفاده از اینترنت همراه ، مکالمه تلفنی ، و حافظه حافظه داخلی کیلوبایت و رم گیگابایت با قابلیت ارتقا تا گیگابایت ، فضای کاربردی بالایی را در اختیار کاربران تبلت قرار می دهد .,1
گوشی خوبی است طبق گفته دوستان دکمه های پایین گوشی را نباید فشار داد بلکه باید به سمت بالا کشید طبق گفته خود سایت سونی اینهم برای این است که موقع بازی یا کارهای دیگه دست شما به این کلیدها خورد عمل نکند و به نظر من هم خوبه,1
توی نگاه اول شاید قیمت بازی های اصل کمی گرون باشه اما این گرونی بی علت نیست و به کیفیت و دوام کالا بستگی داره و اینکه ارزونی کپی خوری دستگاه همراه با ضرری که در آینده به شما میرسه خیلی گرونه لطفا به این مساله فکر کنید بعد اقدام کنید .,0
